,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,timbre_0,timbre_1,timbre_2,timbre_3,timbre_4,timbre_5,timbre_6,timbre_7,timbre_8,timbre_9,timbre_10,timbre_11
0,22050,360823a1d602f34adb3e3ebb28566e33,0.0,247.03955,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.415,-8.249,1,0.59,237.859,92.042,5,0.562,TRCCMIS12903CEE528,,143606,0.6047724134626454,0.3576545268369502,ARZVGWX1187B9B3E5B,42.51557,"Salem, MA",-70.90725,11d0d66f-c913-4a13-9365-10d771f08cd1,Mary Lou Lord,19015,,0,0,Live City Sounds,600151,,SOFXPPD12AC9075AF6,1952 Vincent Black Lightning,6660885,0,0,0.336353971962617,0.3704264018691587,0.1575373831775704,0.14260397196261693,0.13811448598130843,0.5907978971962614,0.4539766355140184,0.1866168224299065,0.1837558411214954,0.15174182242990678,0.31748948598130805,0.31432009345794304,44.98583761682243,30.15617757009347,-22.548233644859796,-25.16140070093457,-20.669320093457937,-0.6178142523364492,-13.275860981308409,-8.130862149532714,4.148261682242988,-1.1412511682242985,-5.835464953271031,0.38043224299065426
0,22050,e29a3021ed857e1d6c786dd9ad6159b5,0.0,216.45016,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,-11.382,1,0.585,204.742,129.8,4,0.811,TRCCMVH128F933D63B,,347,0.5850868086094461,0.4519924296232807,AR31EL21187B98A723,42.33168,"Detroit, MI",-83.04792,329f036f-26c3-4cf9-826e-bcc067040e48,The Velvelettes,89246,,0,0,The Very Best Of The Valvelettes,468279,,SOOPKGZ12AB0188FBB,Come See About Me,5207785,0,1998,0.6998658385093168,0.49206708074534194,0.3912409937888195,0.2366285714285714,0.3643739130434781,0.3849428571428567,0.2888434782608694,0.5012223602484471,0.2879540372670808,0.3123018633540373,0.19109937888198755,0.270576397515528,42.453729192546554,-8.814592546583858,17.16097639751555,9.534233540372668,15.8739204968944,0.5834211180124222,-8.583134161490682,-1.4757031055900607,-15.326484472049687,-2.483245962732921,3.572316770186333,7.285937888198762
0,22050,fa835c9c6ca36952f1d2f3bfa015d6fa,0.0,230.03383,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,-9.999,1,0.589,210.884,122.22,4,1.0,TRCCMQJ128F931A75E,,336826,0.4409626634465457,0.0,ARP1DBT1187B993FE5,,,,d8750c52-6e5c-42b5-b22c-536c530f00cd,The Reivers,-1,,0,0,Pop Beloved,455347,0.0,SONHCZB12AB018384C,Chinatown,5063109,0,0,0.4050445609436437,0.21128833551769335,0.2793840104849281,0.1921861074705113,0.45383093053735246,0.4681651376146787,0.4140969855832238,0.5513433813892524,0.19997116644823082,0.17862516382699883,0.117211009174312,0.3446553079947576,40.53628178243777,34.03702752293576,-11.584629095674977,7.160838794233292,-10.039310615989505,-10.06606815203145,1.2046946264744416,-1.9172608125819146,-4.735702490170383,-4.679992136304063,4.3726343381389245,-4.310808650065531
0,22050,a8db5bd59a68e9e76ad50d3820b8afa6,0.0,268.79955,0.509,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.595,-9.651,1,0.506,257.927,121.126,4,0.81,TRCCMOS12903CFA5E5,,15963,0.5643980088299979,0.37513153132383414,ARRXNFW1187B9A0E6B,42.50382,ITALY,12.57347,6a2fc6d1-cea8-4732-a711-7966fb49a29e,Arcadia,86791,,0,0,So Red The Rose,783071,0.38070272183035947,SOPOSLE12AC468E9AC,"Say The Word (Theme from 'Playing For Keeps') (7"" Edit) (2010 Digital Remaster)",8660213,0,0,0.5207112597547379,0.5920256410256406,0.553492753623189,0.41347714604236396,0.5399999999999998,0.32742363433667776,0.4709554069119288,0.4615250836120406,0.43569899665551803,0.47061538461538516,0.3557859531772578,0.6277603121516167,43.49817614269789,62.20593199554069,30.973237458193953,10.798275362318849,-2.7104570791527327,0.17419955406911403,1.6378483835005564,-0.2489353400222963,-2.1724470457079152,-1.8726287625418074,-3.3768561872909717,0.22176923076923036
0,22050,df0175ba7ba9b2ff1442abcd735ad87b,0.0,282.80118,3.024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.554,-5.137,1,0.637,271.215,118.019,4,0.837,TRCCMYN12903CB655D,,19363,0.6675980480575285,0.39589959063357333,ARC98TV1187B9977CD,40.65507,"New York, NY",-73.94888,b476264b-dcdc-4cbf-bd40-9eddaf5a6942,Longwave,7972,,0,0,Secrets Are Sinister,667844,0.6347590376502138,SOYVRGA12A58A798C4,The Devil And The Liar,7404605,0,2008,0.22446501614639386,0.4276738428417654,0.20530139935414432,0.26660387513455325,0.54194617868676,0.18189881593110882,0.15044025834230354,0.11950914962325078,0.3403713670613568,0.2348654467168997,0.14806781485468243,0.34885898815931105,48.5863358449946,-45.177090419806234,54.82966092572652,11.976626480086134,-23.267327233584485,-10.138860064585566,11.230755651237864,-6.914180839612486,18.576898815931116,-1.5617631862217445,-0.35865554359526364,-14.813200215285248
0,22050,b2e7de5a174ffa33c2eb6accf96ec199,0.0,277.91628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.631,-4.987,1,0.616,266.205,140.023,4,0.54,TRCCMRO128F4259F22,,50125,0.7680836139235105,0.460526429896473,ARWNAUJ1187FB560C7,53.40977,"Liverpool, England",-2.97848,aaa436da-b331-4e58-a0fd-3d64d090c120,Flock Of Seagulls,11358,,0,0,I Ran: The Best Of,200912,0.0,SOZNNJR12A8C1374E3,The More You Live_ The More You Love,2188435,0,2004,0.21706316812439264,0.3790845481049565,0.5613974732750249,0.17926239067055408,0.15762876579203108,0.09786783284742491,0.22314868804664728,0.28837317784256555,0.1503683187560737,0.25636151603498525,0.13516909620991255,0.31795238095238093,49.85978717201167,8.112409135082606,1.3234266277939775,2.7656637512147717,-7.125736637512133,-27.57902137998058,5.7466103012633685,-10.080432458697771,-3.021039844509235,-0.13649076773566665,4.945512147716227,-5.366738581146742
0,22050,ae72f3d6d0e8c3c3317999fc97a6afc1,0.0,191.99955,0.206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.024,-6.914,1,0.32,182.846,170.026,4,0.497,TRCCMLJ128F4255130,,192895,0.519769901394389,0.36925248494870605,AR52RXA1187B989EF2,35.14968,"Memphis, TN",-90.04892,147657ad-0a6f-4466-987b-6c3a7924c65d,Crunchy Black,-1,,0,0,On My Own,250033,,SOSFDJI12A8C13598D,World Goes Around,2757820,0,0,0.36288766788766813,0.6409426129426132,0.4797851037851032,0.3404224664224663,0.27,0.24283516483516474,0.40115506715506694,0.45688766788766794,0.40299999999999975,0.5149792429792426,0.3337387057387052,0.16943223443223454,44.69850305250299,8.757628815628811,-7.590750915750912,10.414450549450555,17.266584859584864,-13.296717948717944,12.608807081807074,-5.786162393162398,-14.788312576312578,-0.5834957264957259,-0.7757484737484723,-2.1233003663003656
0,22050,74c4fe27c50bdd7e9db8e0fa9f08155a,0.0,288.65261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686,-15.22,1,0.675,276.706,149.681,4,0.623,TRCCMNS128F9335787,,408190,0.5855256341691254,0.37803596162854736,ARBEU5F1187B99C3FE,34.98794,"Southaven, MS",-90.00485,6e5e3adb-7be9-4bb2-86c1-781aa213e827,Cory Branan,-1,,0,0,12 Songs,552629,0.4348380902608562,SOWJJVD12AB017FBD7,Love Song #11 (secretly enamoured),6110063,0,2006,0.6088356867779207,0.24038767650834422,0.2760038510911425,0.1755057766367139,0.33958151476251647,0.31266623876765065,0.21527214377406936,0.571376123234916,0.20564569961489104,0.38395763799743204,0.15826059050064198,0.230788189987163,35.782679075738095,-40.60587034659822,29.88073812580229,32.34433761232346,12.174406931964075,-5.785014120667524,-3.9088844672657244,-10.912350449293958,13.245789473684214,0.06738639281129602,8.851232349165592,11.198688061617457
0,22050,d1b744839ec53061ee124887e0f04ee6,0.0,176.1171,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.749,-3.263,1,0.878,173.012,93.569,4,1.0,TRCCMCU128F42659C5,,17767,0.6985324766957247,0.5094560008533419,ARW2U4O1187FB4408B,,New York NY,,ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,Andrew W.K.,-1,,0,0,I Get Wet,94263,0.8107952814257295,SOBYCXP12AF72A0F3C,Ready To Die,2240657,0,2001,0.5207600000000003,0.7554766666666662,0.5912299999999998,0.3416866666666667,0.3900999999999999,0.26901000000000014,0.29386333333333353,0.3008116666666668,0.2777383333333336,0.48596833333333306,0.28331333333333364,0.3019083333333331,52.385669999999976,36.273198333333326,37.91285,3.8088449999999967,-8.752143333333342,-14.916548333333324,7.780198333333331,1.6653900000000013,2.0450566666666674,10.614679999999991,-1.3853833333333334,-11.722305
0,22050,7df2ec3f21d3d680c8d24149b5e5294e,0.0,458.23955,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,-7.912,0,0.446,452.301,125.887,4,0.0,TRCCMSK128F423A880,,187372,0.5290160393381628,0.29305569790746705,ARZ253G1187FB4326B,,,,d1c8cd82-8627-4835-aafd-e3e8d424408e,Sandstone,-1,,0,0,Looking For Myself,242147,,SOHCQFM12A8C134B43,Birth Of My Soul (Album Version),2640752,0,2006,0.6454053601340035,0.5251379117811281,0.36488107202680053,0.3747102177554443,0.35360859854829685,0.3930122836404244,0.38979173646007775,0.5163863763260749,0.4699123394751534,0.3614757118927981,0.4286945840312672,0.324824120603015,47.40959631490784,44.10285762144059,-6.38994081518704,-7.0796504745952085,-22.383570072585137,-22.669313791178112,-10.364375209380235,-0.7754567280848672,23.194175321049716,10.755130653266336,3.1835884980457894,9.247721384701302
0,22050,805ad02ce4e9b4ec57104d0eea00b020,0.0,221.20444,0.426,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-10.238,1,0.244,203.575,198.278,1,0.0,TRCCMRW128F4257933,,55966,0.3176930211578852,0.0,ARPGDYV11F4C846A82,,,,b0aaff5c-089f-4fc5-9228-890aa011665c,David Calzado y La Charanga Habanera,60191,,0,0,Pa' que se entere La Habana,263424,,SOGGMGF12A6D4FCE6E,A mi me gustan todas,2768291,0,0,0.5345029940119765,0.562609067579127,0.4398648417450809,0.2777476475620192,0.35566467065868246,0.32887082976903365,0.2828468776732251,0.3032463644140288,0.37470829769033315,0.3634593669803249,0.2965346449957225,0.3501710863986317,44.35965098374681,65.53649272882808,-4.6351907613344805,-1.1633438836612457,24.5051377245509,-7.64215483319076,-3.838177929854571,-0.03131736526946147,7.152327630453381,8.793777587681772,-0.37906586826347294,6.248550042771603
0,22050,f85dc96260152c3ddd12341755afc260,0.0,85.52444,1.106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.832,-27.751,0,0.777,73.178,65.403,1,0.0,TRCCMWA128F934E7D0,,414996,0.46665576277123993,0.3733700091611421,AR7RCK71187FB45037,40.71455,"New York, NY",-74.00712,66894f76-76bd-4318-a30c-3b565b9e95b8,Peggy Seeger,67248,,0,0,Animal Folk Songs for Children: Selected from Ruth Crawford Seeger's Animal Folk Songs for Children,561333,,SOSJINN12AB018A2C2,A Squirrel Is a Pretty Thing,6212720,0,0,0.183,0.06873743016759774,0.17491620111731837,0.08379329608938543,0.2483128491620112,0.30295530726257,0.10253072625698322,0.07648044692737421,0.06799999999999998,0.5389273743016759,0.15939664804469283,0.2782625698324023,22.66210614525139,-65.73548044692741,28.273441340782096,0.6756759776536319,64.50927374301675,-3.39991061452514,-30.749346368715077,15.978184357541904,0.18012849162011257,8.293067039106141,2.8796368715083815,15.579910614525133
0,22050,138d765d4c3229e781c7c62083c004f6,0.0,283.61098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.633,-10.175,0,0.368,261.764,200.606,4,0.395,TRCCMTN128F4289113,,33994,0.6045285327487799,0.3619278712223145,ARBVVJP1187FB4A452,,Colorado,,5f2771a4-38ed-42ed-ada6-f222108a0189,The Samples,-1,,0,0,The Samples,220047,0.38293509007501925,SOJVXWY12A58A7CAC4,Birth Of Words,2401781,0,0,0.4604057692307697,0.29968557692307707,0.353959615384615,0.18831826923076922,0.24382884615384626,0.5435182692307697,0.32864903846153826,0.6259894230769231,0.26837403846153873,0.31378557692307735,0.2957163461538467,0.1962615384615384,43.37065192307687,24.2934105769231,24.24914230769233,0.38590384615384526,6.995182692307701,-20.88012884615383,-1.230494230769231,-3.5262480769230833,-0.9516750000000006,0.49063846153846224,3.229213461538459,7.382115384615386
0,22050,80b9597cd6ae1532cd58bf9f1ced5a81,0.0,518.66077,4.638,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.212,-8.018,1,0.17,502.457,146.013,4,0.288,TRCCMBW12903D04375,,355233,0.594567018469817,0.39192374229282273,ARZBEVW1187B98E337,,"Teaneck, NJ, USA, North America, Earth, Solar System1, Outer Rim, Milky Way-Or simply the word &quot;here.&quot;",,5a0c06a0-fcdb-4ac1-a078-bcc251ee9f60,Cosmosis,-1,,0,0,Fumbling For The Funky Frequency,607502,0.43952560529910284,SOCDVEQ12AC468B095,Siren Song,6750772,0,2009,0.704644054580896,0.7779551656920077,0.48997076023391833,0.49174307992202804,0.5403115009746606,0.4388846003898632,0.3610120857699812,0.33962534113060533,0.345749317738791,0.2872136452241723,0.2625087719298245,0.5756658869395718,42.92275750487335,-10.435912280701755,-19.024371539960992,21.062061208577024,-20.112232748538016,-27.29894152046788,26.38536803118908,3.6850713450292427,-7.538860428849885,9.405251461988302,9.637500584795319,2.459391033138399
0,22050,bcb03898d400fd6ba73aae751e78c517,0.0,580.67546,0.418,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,-11.481,1,0.663,580.675,76.522,1,0.0,TRCCMUH128F425E982,,42904,0.6885047712539035,0.5930591632891478,ARVQ0YD1187B9BA5B4,,GERMANY,,6e9ac29b-798c-4af7-8d9e-55cdc72a999c,Einstuerzende Neubauten,76060,,0,0,Strategies Against Architecture III,150432,,SOWXBCI12A8C136922,Redukt,1568813,0,2000,0.22385050625372227,0.252637879690292,0.2657986896962476,0.19360571768910054,0.2537575938058358,0.528637284097677,0.32855330553901124,0.4801804645622392,0.2007004169148301,0.2354228707564027,0.129445503275759,0.13344371649791534,38.95935378201316,58.49643478260859,-46.142659916616964,-12.715730792138189,-33.6379994044073,-7.368717093508034,5.55910839785587,-22.27570160810005,16.85152590827873,-4.050977367480648,-6.77864502680167,-3.3245872543180415
0,22050,aa18b255934feac54ae165c0d4fdfa86,0.0,371.25179,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,-4.308,1,0.364,368.147,125.004,4,1.0,TRCCMGJ12903CBC11D,,26431,0.6237688408390202,0.3817445984509504,AR3BBW21187FB5BD23,,,,b2cfebaa-0e1a-423f-b0c2-4b2ce65c6523,Trueby Trio,-1,,0,0,Retreated,713642,0.24906579485370342,SODHOXV12AB018BFF4,Runnin (Nickodemus Remix),7916644,0,0,0.6410923753665683,0.7225322580645164,0.47921358748778026,0.3819965786901262,0.315613880742913,0.28050097751710673,0.2867844574780059,0.32808504398826976,0.28894965786901283,0.33692913000977476,0.3158054740957964,0.2817976539589445,48.944831378299064,67.12291397849457,9.294381231671563,28.34587487781038,3.0353235581622693,-5.305487292277617,6.856447702834811,5.097348484848472,-7.286782013685221,2.5187360703812294,5.210393939393942,3.0752399804496577
0,22050,5a4891ec6d1cf4513db9aedf29d7c1d9,0.0,185.18159,0.154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.861,-12.293,1,0.731,176.774,167.474,4,0.575,TRCCMRU128F42637FF,,19221,0.66398051755819,0.4240107130605011,ARSFARZ1187FB3C60F,33.74831,"Atlanta, GA",-84.39111,0b461f11-c7af-4ddb-a30e-5cb0aabb3e7f,Kristin Hersh,-1,,0,0,Like You,206139,,SOZJCBK12A8C139B14,Your Ghost,2231318,0,1993,0.22740343347639475,0.10371244635193137,0.43906008583690975,0.08142060085836908,0.22774248927038632,0.05702789699570813,0.1772038626609443,0.3911523605150221,0.2183798283261803,0.587491416309013,0.18852145922746796,0.35502789699570775,42.84314806866955,-32.75875321888414,-15.625980686695291,-23.672137339055805,2.1507532188841267,-4.441592274678109,-16.10077038626608,-9.726959227467814,10.08592918454935,-6.048017167381976,3.7996845493562224,22.345345493562224
0,22050,c4e4212ee703370c62497c125721b532,0.0,200.72444,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.323,-7.681,0,0.576,189.37,171.791,4,0.665,TRCCMYG128E0789D6B,,419,0.7177627022534055,0.5322661862525124,ARDBSFT1187B9AC9C1,40.71455,"New York, NY",-74.00712,0f82d6b5-12fb-4569-b047-a00194f572a7,Fountains Of Wayne,6375,,0,0,Out-Of-State Plates,11549,0.5761745410129235,SOVOVSC12A6701C5A0,...Baby One More Time,118197,0,2005,0.22762186379928312,0.4784731182795698,0.19157526881720444,0.1375788530465951,0.23709498207885304,0.24204838709677418,0.4664086021505376,0.20139426523297493,0.2498351254480287,0.3414874551971323,0.15719175627240164,0.28186379928315414,46.42293906810031,-7.961564516129042,1.3727598566308248,-15.01629211469536,-25.211354838709685,-10.920163082437277,1.2340842293906815,-3.4251290322580585,-8.263051971326167,-9.913691756272398,-0.7255555555555557,2.120716845878139
0,22050,ee6350ed53b2ab48486dd95bfc4fda2c,0.0,239.49016,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.578,-4.349,1,0.668,234.08,100.009,4,0.771,TRCCMYD128F4254EF0,,114538,0.41388423806902847,0.2656815624320083,ARNKDYV1250940EE7B,,,,,Las seventies,-1,,0,0,Seguimos vivas,146341,,SOWDRHE12A8C13545C,Dancing queen,1526523,0,0,0.6258967684021536,0.6380008976660672,0.4525134649910237,0.26946768402154375,0.4286561938958708,0.24597845601436275,0.35043985637342884,0.5240969479353684,0.3341579892280072,0.45553949730700183,0.32131418312387827,0.5422513464991026,50.394588868940815,24.229078994614,-8.90934649910234,-4.089157989228008,-5.596831238779176,-16.598270197486535,-3.4583043087971252,-1.9470628366247758,3.478577199281863,3.544022441651706,4.630943447037703,2.8320421903052044
0,22050,4a29eb38ba28153e4b718259db27e948,0.0,154.61832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.623,-8.033,1,0.214,137.683,87.6,1,0.0,TRCCMGC12903D0715A,,4346,0.6679048826680872,0.38528289299199947,AR7GM0K1187B9B74B4,42.31256,"Boston, MA",-71.08868,43b9b30b-f719-464a-8bf3-07c294c257b2,The J. Geils Band,12381,,0,0,Bloodshot,608650,0.44347714043491215,SOIIPMB12AC468B3CB,Don't Try To Hide It (LP Version),6762533,0,1973,0.5015408653846155,0.37576923076923097,0.40427163461538435,0.23232451923076913,0.256764423076923,0.18807932692307705,0.19607211538461536,0.529846153846154,0.24042788461538478,0.2666802884615383,0.2528100961538463,0.32625240384615406,43.16416346153848,5.754487980769237,60.13797596153836,16.91596153846152,-9.29060096153846,12.378024038461522,1.1145288461538456,3.288915865384614,7.280769230769234,5.988627403846151,-1.4175937499999995,3.390271634615382
0,22050,a4fcd56ea57500c552e03cee2d2938b0,0.0,121.49506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.487,-14.678,1,0.413,115.966,81.256,4,0.339,TRCCMRI128F92D2DE0,,45384,0.24500770754416185,0.0,ARMDKIJ1187FB3BB7F,,,,74b0356e-30e9-46ed-9ea5-33e1d990eec5,Judy Garland,73835,,0,0,Classiques et inédits (1929-1956),376519,,SOBOAAV12A8C1429E1,Blue Butterfly,4188487,0,0,0.39188140161725055,0.49503504043126656,0.5169946091644206,0.3580026954177897,0.34430727762803254,0.34312398921832876,0.3131859838274931,0.349191374663073,0.31825067385444755,0.5113530997304578,0.39891644204851756,0.4417978436657685,37.49330458221023,-38.479749326145544,66.88689218328837,0.27342587601078217,-42.203595687331564,24.71281132075471,-9.949730458221024,7.435784366576818,18.71193800539084,12.731784366576813,-11.888134770889494,24.242854447439377
0,22050,2db7f2a98cf27a0ff3ae933ad0f4e9b0,0.0,367.5424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.491,-5.26,1,0.517,360.124,138.895,3,0.0,TRCCMUX128F429035F,,44520,0.49745497064841565,0.4967346157599239,AR2XFZ31187FB5C0ED,,,,4e7f9845-d23e-4269-8658-e34ee78e676b,L.S.G.,-1,,0,0,Into Deep Remixes,107425,,SOENITO12A8C13CFDF,Im Not Existing (Thomas Krome Remix),1112890,0,0,0.526649269311064,0.5178718162839245,0.4020167014613776,0.31609728601252507,0.44225720250521877,0.4176496868475993,0.6065386221294388,0.64305344467641,0.6240492693110654,0.6036400835073068,0.480901043841337,0.38087724425887254,47.30629185803753,22.66121336116913,-40.4023194154489,41.41201336116909,4.437965762004186,-26.301171607515677,23.235140709812104,4.124817536534451,3.4641252609603326,14.681348225469755,-3.6803490605428033,-16.59505929018789
0,22050,a0dece40ab96e055ce51cf5b38023d02,0.0,151.19628,0.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20.206,1,0.282,147.302,74.439,1,0.963,TRCCMCY128F92F97F2,,155981,0.5419470449224285,0.36245590664435545,AR0L55W1187B9B46FA,56.07043,"Dunfermline, Scotland",-3.44291,310d4164-d73d-4b52-b985-2aa5b2da1fbd,Barbara Dickson,23654,,0,0,Blood Brothers - Original London Cast Recording,340337,0.0,SOUMDAP12AB01802B4,Light Romance,3805963,0,0,0.33082188295165393,0.16087277353689555,0.2913486005089058,0.1347022900763359,0.3429847328244274,0.24435623409669208,0.1442773536895674,0.3232620865139948,0.15979389312977096,0.3132061068702292,0.12514758269720108,0.24966157760814228,30.618956743002535,-47.61746055979645,42.089585241730255,-11.262992366412213,26.694857506361338,-2.1013282442748102,-14.0819669211196,2.4626335877862613,-10.53914249363867,-1.8619312977099243,-0.29179134860050876,8.968475826972009
0,22050,c50a873a20a969624c3fbaa82bd36e07,0.0,156.99546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.643,-3.823,0,0.567,143.784,124.984,4,0.978,TRCCMZZ128F930E425,,112482,0.5041453881151118,0.18618234389493496,ARANBIB1187FB3B444,,,,ec800aec-e029-442e-8c32-03418f905c26,Mano De Santo,-1,,0,0,El Folklore De Cada Uno,493408,0.0,SOPBVYZ12AB0181F60,Entre Tormentas,5462693,0,0,0.5090259541984735,0.5142809160305336,0.423157251908397,0.35757557251908406,0.4613908396946566,0.3954290076335877,0.29787022900763377,0.3828641221374046,0.2421923664122138,0.3160625954198477,0.21022900763358782,0.34464274809160245,49.466815267175605,3.620341984732824,-16.444438167938934,13.00471603053435,-1.26167786259542,-26.4773465648855,-1.1376351145038188,1.3889022900763366,-1.9092244274809131,7.584279389312975,7.163215267175575,0.595690076335878
0,22050,fdeb2e1dacefc7b7fec05dc0baf7ff5a,0.0,184.99873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,-14.006,1,0.472,179.902,140.249,3,0.435,TRCCMSA128F930C8FB,,80245,0.5148313728456025,0.0,ARS1VBP1187B98DAA4,,United States,,c4990d62-84f0-468b-9283-e248de37ced7,Four Bitchin' Babes,74883,,0,0,Gabby Road,620805,0.0,SOBVDHC12A81C1FEB5,Zensong (Megon & Co.),6896216,0,1997,0.3019323181049068,0.24980372250423014,0.45010321489001703,0.40291878172588835,0.5638747884940786,0.3978730964467007,0.3729746192893398,0.5098257191201357,0.22700846023688678,0.3406243654822333,0.21378172588832484,0.41537732656514403,38.216302876480555,24.325736040609147,41.3926852791878,-1.9548223350253826,0.03857021996616217,7.779531302876482,-24.815302876480565,-4.291773265651437,6.933235194585443,3.157475465313025,-4.620439932318109,5.9780609137055825
0,22050,7152b90311513a0cce3422e9925020a5,0.0,213.05424,0.449,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.282,-10.897,1,0.286,213.054,127.628,4,0.0,TRCCMES128EF352D9E,,62237,0.3657470109680892,0.0,AREPSSP11F4C83DCE3,,,,,Ted Nugent And The Amboy Dukes,145526,,0,0,Call Of The Wild,76708,,SOEVVOI12A6D4F683B,Renegade,801838,0,0,0.4939315068493155,0.5423711083437107,0.40127770859277717,0.3802503113325037,0.4542889165628888,0.39719053549190664,0.44673225404732253,0.45073225404732276,0.43692154420921575,0.522140722291407,0.3842652552926525,0.36558405977584074,44.83993150684933,-4.22117683686177,23.045164383561648,-2.816912826899131,-23.98170485678705,-21.638249066002516,3.540024906600247,-2.627845579078454,0.03021419676214336,-2.0194433374844327,5.251792029887926,-0.1175965130759653
0,22050,b48954f2ad710c9bad83de8c895162a1,0.0,206.75873,0.114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.439,-12.956,1,0.408,201.154,98.471,1,0.0,TRCCMRY12903CD22BB,,498316,0.33705168322335816,0.22591716511990348,ARO07HX1187B9A14C2,,,,d0355b99-5885-4683-8886-1794ad173df9,Rock et belles oreilles,-1,,0,0,The Disque,677759,,SOFTMXE12AB018D088,1972,7519615,0,0,0.47668137254901966,0.44682026143790887,0.4153153594771244,0.4493398692810452,0.4036584967320259,0.4177336601307191,0.40747385620915005,0.37426633986928093,0.3710931372549017,0.4027271241830063,0.412279411764706,0.4175081699346403,36.0933251633987,9.336820261437914,68.58654411764707,7.5149444444444455,38.31664869281046,13.90039215686274,-22.130094771241847,5.337893790849674,-1.0024558823529384,7.963415032679748,-10.480699346405219,-0.976426470588236
0,22050,7a85715d730ebe471a717323418e08a7,0.0,320.67873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,-5.928,1,0.357,320.679,141.941,3,0.652,TRCCMAH128F93061A5,,419857,0.5369668482273408,0.4947078641970841,AR74Z811187B9B43DF,,,,c3baace7-fde6-4115-978f-e4ea57b2ba15,Après La Classe,-1,,0,0,Luna Park On Tour (Live 2008),566044,,SOMNTSL12A8C13FABB,La grande mela,6266168,0,2006,0.5924555555555552,0.46548174603174647,0.3537460317460322,0.3416626984126979,0.3643849206349206,0.34750634920634915,0.3127103174603176,0.4053357142857149,0.367528571428571,0.3287023809523811,0.2775904761904765,0.3256190476190481,46.82076587301583,40.35220396825403,-6.206182539682547,-7.552367460317453,2.7151880952380925,-12.176130158730153,-1.21931111111111,2.2699293650793657,-2.911880952380953,1.8109404761904768,-2.9182769841269818,-2.7891555555555607
